handoverType,Radio Duration,4G Configuration Duration,5G Configuration Duration
4G_5GNSA,0.02,62.0,0.066
5GNSA_5Gchange,0.021,,0.066
5GNSA_4Gchange,0.044,61.0,0.065
5GNSA_5Gchange,0.02,,0.069
5GNSA_4Gchange,0.021,39.0,0.049
5GNSA_4Gchange,0.022,31.0,0.054
5GNSA_4Gchange,0.019,35.0,0.054
5GNSA_4Gchange,0.017,30.0,0.054
5GNSA_4Gchange,0.021,33.0,0.05
5GNSA_5Gchange,0.056,,0.099
5GNSA_5Gchange,0.011,,0.064
5GNSA_5Gchange,0.013,,0.063
5GNSA_4Gchange,0.021,35.0,0.055
5GNSA_5Gchange,0.019,,0.063
5GNSA_5Gchange,0.021,,0.076
5GNSA_4Gchange,0.043,62.0,0.062
5GNSA_4Gchange,0.04,50.0,0.067
5GNSA_5Gchange,0.034,,0.074
5GNSA_5Gchange,0.013,,0.064
5GNSA_5Gchange,0.011,,0.065
5GNSA_5Gchange,0.015,,0.06
5GNSA_5Gchange,0.019,,0.062
5GNSA_5Gchange,0.019,,0.069
5GNSA_5Gchange,0.013,,0.06
5GNSA_5Gchange,0.02,,0.066
5GNSA_5Gchange,0.012,,0.06
5GNSA_4G,0.021,40.0,
4G_5GNSA,0.021,65.0,0.071
5GNSA_4G,0.02,30.0,
4G_5GNSA,0.02,54.0,0.061
5GNSA_5Gchange,0.013,,0.066
5GNSA_5Gchange,0.018,,0.066
5GNSA_5Gchange,0.013,,0.058
5GNSA_5Gchange,0.047,,0.091
5GNSA_4G,0.024,42.0,
4G_4G,0.021,38.0,
4G_4G,0.03,40.0,
4G_4G,0.026,38.0,
4G_4G,0.027,40.0,
4G_4G,0.029,42.0,
4G_4G,0.027,45.0,
4G_4G,0.023,32.0,
4G_4G,0.024,43.0,
4G_4G,0.022,30.0,
4G_4G,0.02,30.0,
4G_4G,0.022,36.0,
4G_4G,0.033,42.0,
4G_4G,0.032,43.0,
4G_4G,0.025,43.0,
4G_4G,0.028,45.0,
4G_4G,0.025,40.0,
4G_4G,0.019,33.0,
4G_4G,0.02,36.0,
4G_4G,0.025,42.0,
4G_4G,0.02,30.0,
4G_4G,0.032,42.0,
4G_4G,0.023,34.0,
4G_4G,0.02,33.0,
4G_4G,0.022,33.0,
4G_4G,0.023,35.0,
4G_4G,0.024,40.0,
4G_4G,0.025,40.0,
4G_4G,0.023,40.0,
4G_4G,0.023,37.0,
4G_4G,0.029,41.0,
4G_4G,0.022,35.0,
4G_4G,0.032,47.0,
4G_4G,0.032,45.0,
4G_4G,0.031,49.0,
4G_4G,0.02,30.0,
4G_4G,0.031,47.0,
4G_4G,0.028,41.0,
4G_4G,0.029,39.0,
4G_4G,0.024,34.0,
4G_4G,0.032,41.0,
4G_4G,0.025,38.0,
4G_4G,0.031,47.0,
4G_4G,0.027,43.0,
4G_4G,0.031,45.0,
4G_4G,0.032,44.0,
4G_4G,0.032,52.0,
4G_4G,0.03,39.0,
4G_4G,0.03,51.0,
4G_4G,0.03,45.0,
4G_4G,0.032,46.0,
4G_4G,0.025,43.0,
4G_4G,0.025,34.0,
4G_4G,0.027,41.0,
4G_4G,0.031,48.0,
4G_4G,0.029,38.0,
4G_4G,0.028,38.0,
4G_4G,0.024,40.0,
4G_4G,0.025,35.0,
4G_4G,0.022,33.0,
4G_4G,0.024,37.0,
4G_4G,0.025,33.0,
4G_4G,0.016,25.0,
4G_4G,0.026,42.0,
4G_4G,0.024,59.0,
4G_4G,0.016,29.0,
4G_4G,0.025,39.0,
4G_4G,0.023,40.0,
4G_4G,0.016,31.0,
4G_4G,0.019,29.0,
4G_4G,0.023,36.0,
4G_4G,0.022,37.0,
4G_4G,0.026,40.0,
4G_4G,0.019,27.0,
4G_4G,0.023,33.0,
4G_4G,0.024,35.0,
4G_4G,0.025,42.0,
4G_4G,0.017,54.0,
4G_4G,0.024,40.0,
4G_4G,0.032,43.0,
4G_4G,0.016,26.0,
4G_4G,0.026,38.0,
4G_4G,0.025,34.0,
4G_4G,0.017,29.0,
4G_4G,0.024,33.0,
4G_4G,0.03,41.0,
4G_4G,0.024,37.0,
4G_4G,0.027,36.0,
4G_4G,0.026,43.0,
4G_4G,0.026,42.0,
4G_4G,0.028,38.0,
4G_4G,0.038,53.0,
4G_4G,0.017,34.0,
4G_4G,0.025,42.0,
4G_4G,0.022,36.0,
4G_4G,0.025,35.0,
4G_4G,0.023,39.0,
4G_4G,0.024,36.0,
4G_4G,0.024,41.0,
4G_4G,0.017,32.0,
4G_4G,0.024,41.0,
4G_4G,0.024,39.0,
4G_4G,0.027,38.0,
4G_4G,0.026,38.0,
4G_4G,0.027,44.0,
4G_4G,0.024,35.0,
4G_4G,0.025,39.0,
4G_4G,0.017,29.0,
4G_4G,0.025,38.0,
4G_4G,0.024,40.0,
4G_4G,0.024,41.0,
4G_4G,0.027,38.0,
4G_4G,0.024,33.0,
4G_4G,0.039,48.0,
